"Label (Grouping)","United States!!Estimate","United States!!Margin of Error"
"Total:","132,737,146","±140,273"
"    Owner-occupied housing units:","86,635,506","±272,877"
"        Less than $20,000:","5,246,629","±42,450"
"            Less than 20 percent","350,628","±9,580"
"            20 to 29 percent","440,367","±10,773"
"            30 percent or more","4,455,634","±39,757"
"        $20,000 to $34,999:","6,307,320","±43,852"
"            Less than 20 percent","1,551,004","±21,205"
"            20 to 29 percent","1,219,473","±17,206"
"            30 percent or more","3,536,843","±34,527"
"        $35,000 to $49,999:","7,038,504","±47,337"
"            Less than 20 percent","2,679,537","±28,927"
"            20 to 29 percent","1,452,218","±22,704"
"            30 percent or more","2,906,749","±27,074"
"        $50,000 to $74,999:","12,344,722","±75,884"
"            Less than 20 percent","5,799,188","±49,696"
"            20 to 29 percent","2,752,018","±31,210"
"            30 percent or more","3,793,516","±37,215"
"        $75,000 or more:","54,908,401","±200,476"
"            Less than 20 percent","38,978,136","±168,326"
"            20 to 29 percent","10,383,656","±57,184"
"            30 percent or more","5,546,609","±39,020"
"        Zero or negative income","789,930","±15,078"
"    Renter-occupied housing units:","46,101,640","±154,221"
"        Less than $20,000:","7,153,161","±54,091"
"            Less than 20 percent","123,430","±7,007"
"            20 to 29 percent","561,061","±13,859"
"            30 percent or more","6,468,670","±47,395"
"        $20,000 to $34,999:","5,995,209","±52,785"
"            Less than 20 percent","274,824","±10,932"
"            20 to 29 percent","582,018","±14,618"
"            30 percent or more","5,138,367","±49,297"
"        $35,000 to $49,999:","5,799,150","±53,111"
"            Less than 20 percent","404,914","±13,579"
"            20 to 29 percent","1,227,500","±22,228"
"            30 percent or more","4,166,736","±51,080"
"        $50,000 to $74,999:","8,062,171","±63,579"
"            Less than 20 percent","1,339,146","±22,160"
"            20 to 29 percent","2,685,375","±36,385"
"            30 percent or more","4,037,650","±46,700"
"        $75,000 or more:","15,944,786","±78,611"
"            Less than 20 percent","8,192,802","±53,943"
"            20 to 29 percent","5,326,145","±49,867"
"            30 percent or more","2,425,839","±29,900"
"        Zero or negative income","959,582","±20,443"
"        No cash rent","2,187,581","±30,824"